,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
0,KEGG_2021_Human,Staphylococcus aureus infection,24/95,1.6515387381582038e-07,4.855523890185118e-05,0,0,4.07407065342877,63.62226899647021,DEFA5;KRT24;KRT35;KRT13;KRT23;KRT34;KRT32;KRT10;KRT31;KRT9;KRT33B;KRT33A;KRT19;KRT17;KRT38;KRT16;KRT37;KRT15;KRT25;KRT36;KRT14;DSG1;DEFB4A;MBL2
1,KEGG_2021_Human,Estrogen signaling pathway,29/137,5.428504045641432e-07,7.979900947092906e-05,0,0,3.2404178849902534,46.747668441167946,CALML5;KRT24;KRT23;CALML3;ADCY2;ADCY8;GRM1;KRT33B;KRT33A;KRT25;HRAS;KCNJ9;KRT35;KRT13;KRT34;KRT32;KRT10;KRT31;KRT9;POMC;KRT19;KRT17;KRT38;KRT16;KRT37;KRT15;KRT36;KRT14;FKBP4
2,KEGG_2021_Human,Nicotine addiction,14/40,8.951289346531139e-07,8.772263559600516e-05,0,0,6.463292407917815,90.00973657319133,GABRQ;GABRA1;CHRNA4;GABRA5;CHRNA7;GABRA4;CHRNA6;GABRA3;CACNA1B;GABRG3;GABRG2;GABRR1;SLC17A7;GABRE
3,KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,19/76,3.7117883970457753e-06,0.00027281644718286447,0,0,4.007407407407407,50.10860919723196,GSTM4;UGT1A10;GSTM3;GSTM2;GSTM1;UGT1A1;UGT2B17;ADH7;ALDH3A1;ALDH3B2;CYP2S1;GSTA1;UGT1A4;UGT2A1;UGT1A9;UGT1A8;UGT1A7;SULT2A1;GSTM5
4,KEGG_2021_Human,Neuroactive ligand-receptor interaction,50/341,9.242697141411595e-06,0.0005434705919150018,0,0,2.0815709900529336,24.12889818726134,CHRM3;HTR2C;ADM;ADRA1D;TRH;GRM1;LTB4R;MC4R;GHR;GABRR1;HTR7;UCN2;GHSR;CHRNB4;EDN3;PTH2R;SSTR2;GABRG3;ADRA2B;GABRG2;SSTR4;CCKBR;CHRNA4;CHRNA7;CHRNA6;LPAR3;GPR83;NTS;MCHR2;NPBWR1;NPY;PENK;P2RY1;GABRE;GPR156;DRD2;S1PR5;GABRQ;GABRA1;SLURP2;HTR1E;GABRA5;GABRA4;GCGR;GABRA3;GPR50;SLURP1;POMC;GHRH;F2RL2
5,KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,27/143,1.2698459690968451e-05,0.0006222245248574542,0,0,2.803961439122751,31.61194497982944,WNT2B;DLX5;FZD10;SOX2;WNT6;ACVR1C;WNT11;DVL3;HOXA1;OTX1;HRAS;WNT10B;WNT3A;FZD7;WNT7B;ESX1;WNT5A;ESRRB;FZD6;PAX6;KLF4;DUSP9;MAPK12;LHX5;FGFR3;NEUROG1;FGFR2
6,KEGG_2021_Human,Basal cell carcinoma,16/63,1.7256673986048845e-05,0.0007247803074140515,0,0,4.086882902388586,44.822118228757944,WNT10B;WNT2B;WNT3A;FZD7;WNT7B;WNT5A;LEF1;FZD6;FZD10;GLI1;KIF7;GLI2;WNT6;WNT11;SMO;DVL3
7,KEGG_2021_Human,Bile secretion,19/90,4.910165437935853e-05,0.0018044857984414,0,0,3.2147657184939704,31.895676870759974,UGT1A10;ABCG8;ABCG5;UGT1A1;SLC22A1;SLC2A1;UGT2B17;ATP1B3;ADCY2;ADCY8;SLC9A3;SLCO1A2;UGT1A4;UGT2A1;UGT1A9;UGT1A8;SLC22A7;UGT1A7;SULT2A1
8,KEGG_2021_Human,Drug metabolism,21/108,7.243995871083724e-05,0.002366371984554,0,0,2.900974905217548,27.654275765432104,GSTM4;UGT1A10;GSTM3;GSTM2;GSTM1;UGT1A1;GMPS;UGT2B17;FMO1;FMO3;ADH7;ALDH3A1;ALDH3B2;UCK2;GSTA1;UGT1A4;UGT2A1;UGT1A9;UGT1A8;UGT1A7;GSTM5
9,KEGG_2021_Human,Cell adhesion molecules,24/148,0.0004303778516309962,0.0126531088379512,0,0,2.326007403490217,18.028527529524293,NLGN4Y;CNTNAP2;NLGN1;NRXN1;LRRC4;CD8B2;NRXN2;VTCN1;CLDN1;SELE;IGSF11;CLDN11;CLDN20;CDH3;CLDN8;CLDN24;CNTN1;CLDN19;CNTN2;NRCAM;CLDN17;ITGA6;CLDN16;NECTIN1
10,KEGG_2021_Human,Retinol metabolism,14/68,0.0006111637103540573,0.0159678562307331,0,0,3.107226444685728,22.993928402056383,UGT1A10;UGT1A1;UGT2B17;ADH7;CYP26A1;CYP2W1;RDH12;CYP2S1;RDH16;UGT1A4;UGT2A1;UGT1A9;UGT1A8;UGT1A7
11,KEGG_2021_Human,Melanogenesis,18/101,0.0006981288727873402,0.0159678562307331,0,0,2.6018430351058055,18.907871318958783,WNT10B;WNT2B;CALML5;WNT3A;FZD7;WNT7B;WNT5A;FZD6;LEF1;CALML3;ADCY2;FZD10;ADCY8;POMC;WNT6;WNT11;DVL3;HRAS
12,KEGG_2021_Human,Pathways in cancer,62/531,0.0007688668585298216,0.0159678562307331,0,0,1.5986223173688672,11.463069581808714,WNT2B;CALML5;EPO;SLC2A1;CALML3;LAMC2;FZD10;GLI1;FGF3;GLI2;FGF4;GNGT1;FGF8;CCND2;HEY1;SKP2;HRAS;DCC;MMP1;WNT5A;KIF7;PGF;CCNA1;SMO;COL4A6;BIRC5;COL4A5;ITGA6;NOTCH3;LAMA1;LEF1;ADCY2;LPAR3;ADCY8;PLD1;WNT6;WNT11;FGF20;DVL3;IL12RB2;GSTM4;JAG2;GSTM3;WNT10B;GSTM2;GSTM1;JAG1;JUP;NOS2;WNT3A;FZD7;WNT7B;FZD6;LAMB4;CDK6;RAD51;LPAR5;FGF19;GSTA1;FGFR3;FGFR2;GSTM5
13,KEGG_2021_Human,Hippo signaling pathway,25/163,0.000772903836878692,0.0159678562307331,0,0,2.176884818745483,15.598154522287505,WNT2B;LEF1;PARD6G;FZD10;GLI2;SOX2;WNT6;CCND2;WNT11;DVL3;WNT10B;WNT3A;FZD7;WNT7B;WNT5A;FZD6;BMP7;FRMD1;DLG1;FRMD6;PPP2R2C;PPP2R2B;SNAI2;BIRC5;TP73
14,KEGG_2021_Human,Chemical carcinogenesis,33/239,0.0008535586068512056,0.0159678562307331,0,0,1.9279305530650408,13.622943047141188,UGT1A10;CHRNA4;CHRNA7;CACNA1B;ADCY2;ADCY8;FGF3;FGF4;FGF8;EIF4EBP1;FGF20;UGT1A4;UGT2A1;UGT1A9;HRAS;UGT1A8;UGT1A7;SULT2A1;GSTM4;GSTM3;GSTM2;CHRNB4;GSTM1;JAG1;UGT1A1;UGT2B17;KLF4;CDC25A;KLF5;GSTA1;BIRC5;AIPL1;GSTM5
15,KEGG_2021_Human,Pentose and glucuronate interconversions,9/34,0.0008689989785433007,0.0159678562307331,0,0,4.307376623376624,30.359116700314075,UGT1A10;AKR1B10;UGT1A1;UGT1A4;UGT2B17;UGT2A1;UGT1A9;UGT1A8;UGT1A7
16,KEGG_2021_Human,Breast cancer,23/147,0.0009326059051506914,0.0161285962420178,0,0,2.227629687566059,15.543348165962582,JAG2;NOTCH3;WNT10B;JAG1;WNT2B;WNT3A;FZD7;WNT7B;WNT5A;FZD6;LEF1;FZD10;FGF3;FGF4;WNT6;FGF8;CDK6;WNT11;HEY1;FGF19;FGF20;DVL3;HRAS
17,KEGG_2021_Human,GABAergic synapse,16/89,0.0012285029425593,0.0200655480618021,0,0,2.627563466745302,17.609822547195527,GABRQ;GABRA1;GABRA5;GABRA4;GABRA3;CACNA1B;GAD2;SLC6A11;ADCY2;ADCY8;GABRG3;GABRG2;GNGT1;GABRR1;HAP1;GABRE
18,KEGG_2021_Human,Ascorbate and aldarate metabolism,8/30,0.0015891146077486,0.0245894576146372,0,0,4.348769984071736,28.02598853327684,UGT1A10;UGT1A1;UGT1A4;UGT2B17;UGT2A1;UGT1A9;UGT1A8;UGT1A7
19,KEGG_2021_Human,Gastric acid secretion,14/76,0.0019068794514567,0.0277049970244267,0,0,2.7051171587685197,16.94022047148484,CHRM3;CALML5;KCNJ16;CALML3;ATP1B3;ADCY2;SSTR2;ADCY8;ATP4B;ATP4A;SLC9A4;CCKBR;GAST;KCNK2
20,KEGG_2021_Human,Salivary secretion,16/93,0.0019789283588876,0.0277049970244267,0,0,2.490524478782796,15.504012521284436,CHRM3;CALML5;ADRA1D;CALML3;ATP1B3;ADCY2;BEST2;ADCY8;STATH;HTN1;RYR3;HTN3;TRPV6;MUC7;PRKG2;NOS1
21,KEGG_2021_Human,Steroid hormone biosynthesis,12/61,0.0022099227752688,0.029532604360411,0,0,2.932083438450201,17.929097087282944,UGT1A10;UGT1A1;SULT1E1;HSD17B1;HSD17B3;AKR1C3;UGT2B17;UGT1A4;UGT2A1;UGT1A9;UGT1A8;UGT1A7
22,KEGG_2021_Human,Porphyrin and chlorophyll metabolism,9/43,0.0049743675046253,0.0635853933199939,0,0,3.1656417112299464,16.788844855003383,UGT1A10;HEPHL1;UGT1A1;UGT1A4;UGT2B17;UGT2A1;UGT1A9;UGT1A8;UGT1A7
23,KEGG_2021_Human,Cushing syndrome,21/155,0.0085189684525262,0.1043573635434467,0,0,1.8786483160115652,8.952623439936605,WNT10B;WNT2B;WNT3A;FZD7;WNT7B;WNT5A;FZD6;LEF1;KCNA4;ADCY2;FZD10;ADCY8;NR5A1;POMC;WNT6;CDK6;WNT11;STAR;DVL3;AIPL1;KCNK2
24,KEGG_2021_Human,Morphine addiction,14/91,0.0100513063729984,0.1182033629464619,0,0,2.176369558779982,10.01141459011308,GABRQ;GABRA1;GABRA5;KCNJ9;GABRA4;GABRA3;CACNA1B;ADCY2;ADCY8;GABRG3;GABRG2;GNGT1;GABRR1;GABRE
25,KEGG_2021_Human,Hepatocellular carcinoma,22/168,0.0106133881392974,0.1198252972688748,0,0,1.8063442509711043,8.210988951967588,GSTM4;GSTM3;WNT10B;GSTM2;GSTM1;WNT2B;WNT3A;FZD7;WNT7B;WNT5A;FZD6;ACTL6A;LEF1;FZD10;WNT6;CDK6;WNT11;DPF1;GSTA1;DVL3;HRAS;GSTM5
26,KEGG_2021_Human,Gastric cancer,20/149,0.0111166524290935,0.1198252972688748,0,0,1.8578287475727664,8.358949461322291,WNT10B;WNT2B;JUP;WNT3A;FZD7;WNT7B;WNT5A;FZD6;LEF1;FZD10;FGF3;FGF4;WNT6;FGF8;WNT11;FGF19;FGF20;DVL3;HRAS;FGFR2
27,KEGG_2021_Human,Glutathione metabolism,10/57,0.0114119330732261,0.1198252972688748,0,0,2.5443435223203794,11.381092095079556,GSTM4;GSTM3;GPX2;GSTM2;GCLC;GSTM1;GSTA1;CHAC2;GCLM;GSTM5
28,KEGG_2021_Human,Amoebiasis,15/102,0.0118227682085545,0.1198584087350013,0,0,2.0640201411680077,9.159560174107822,SERPINB3;SERPINB10;SERPINB4;SERPINB13;NOS2;ARG1;LAMA1;IL1R2;LAMB4;HSPB1;CXCL1;LAMC2;C9;COL4A6;COL4A5
29,KEGG_2021_Human,Cytokine-cytokine receptor interaction,34/295,0.0129564460378578,0.1269731711710071,0,0,1.5640782469051502,6.797737208894933,CNTFR;CXCL6;IL1RN;IL20;IL25;EPO;IL24;IL20RB;CXCL1;IL1RAP;CXCL13;GHR;IL36A;ACVR1C;IL36B;IL36RN;IL12RB2;TNFSF18;NGFR;IL11;IL31;TSLP;CD70;IL1R2;TNFRSF18;IL36G;IL19;BMP7;IL1F10;EDAR;IL1A;XCL1;ACKR3;CCL26
30,KEGG_2021_Human,Taste transduction,13/86,0.0147632982972364,0.1400132161092742,0,0,2.1307255993150687,8.982310323250605,CHRM3;GABRA1;HTR1E;GABRA5;GABRA4;GABRA3;HTR3C;ADCY8;GRM1;CALHM1;GNAT3;P2RY1;TAS1R2
31,KEGG_2021_Human,Arachidonic acid metabolism,10/61,0.0180299359334132,0.1656500363882343,0,0,2.3442775420759596,9.413966419491535,PLA2G2F;GPX2;PLA2G4B;CYP4F2;ALOX15;CYP4F3;AKR1C3;PLA2G3;ALOX12;ALOX12B
32,KEGG_2021_Human,PPAR signaling pathway,11/74,0.0265777289070011,0.2367834029896461,0,0,2.08751831898776,7.572851947899973,FABP4;HMGCS1;FABP5;MMP1;FABP7;SCD5;ME1;APOA2;UCP1;APOA1;SLC27A6
33,KEGG_2021_Human,Protein digestion and absorption,14/103,0.0274794724114515,0.2376166143813755,0,0,1.8816967390110897,6.763412716522782,COL17A1;CPA2;COL26A1;MME;COL22A1;ATP1B3;COL19A1;SLC9A3;SLC7A8;COL7A1;COL4A6;COL9A1;COL4A5;COL9A3
34,KEGG_2021_Human,IL-17 signaling pathway,13/94,0.028970060596736,0.2404067032862493,0,0,1.9194476594650205,6.797709251160179,CXCL6;IL25;MMP1;MMP3;CXCL1;MAPK12;S100A7A;MMP13;DEFB4A;MAPK6;S100A9;S100A8;S100A7
35,KEGG_2021_Human,Galactose metabolism,6/31,0.0294375555044387,0.2404067032862493,0,0,2.86600129617628,10.104041775858663,MGAM2;AKR1B10;PGM2;LALBA;HK2;GCK
36,KEGG_2021_Human,Alcoholism,22/186,0.0308151390246918,0.244855429007011,0,0,1.606505662306132,5.590236765873133,H2BC9;H3C8;NTRK2;H2AC8;CALML5;H2BC3;CALML3;MACROH2A2;H2AC11;GNGT1;H2AC12;H3C15;NPY;H2BC11;H3C1;H4C2;H4C1;DRD2;H2BW1;H2BW2;HRAS;H3C7
37,KEGG_2021_Human,Calcium signaling pathway,27/240,0.0322872314533263,0.2498012117704724,0,0,1.5189613370102348,5.214721008979357,CHRM3;CALML5;CHRNA7;CACNA1B;HTR2C;CALML3;ADCY2;ADRA1D;ADCY8;RYR3;FGF3;GRM1;FGF4;HTR7;FGF8;FGF20;NOS1;NTRK2;NOS2;SPHK1;TRDN;CCKBR;GDNF;FGF19;PPIF;FGFR3;FGFR2
38,KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,11/77,0.0344657702718502,0.2598188835877944,0,0,1.9923060251408755,6.70966554607822,DSP;GJA1;JUP;ITGB4;LAMA1;CACNA2D1;LEF1;CACNA2D3;ITGA6;SGCG;DSC2
39,KEGG_2021_Human,Retrograde endocannabinoid signaling,18/148,0.0375158354213799,0.2757413903471425,0,0,1.6569260915439885,5.439675363659489,GABRQ;GABRA1;GABRA5;KCNJ9;GABRA4;GABRA3;CACNA1B;NDUFA4L2;ADCY2;ADCY8;GABRG3;GABRG2;GRM1;MAPK12;GNGT1;GABRR1;SLC17A7;GABRE
40,KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,13/98,0.0389743854474503,0.2794748615012292,0,0,1.828722426470588,5.933931121336684,CALML5;TRPA1;PLA2G4B;TRPV3;HTR2C;CALML3;ALOX12;ADCY2;IL1RAP;ADCY8;MAPK12;TRPV4;ASIC1
41,KEGG_2021_Human,Maturity onset diabetes of the young,5/26,0.0464690710901551,0.3252834976310862,0,0,2.842030594621268,8.722101875100511,PAX6;NKX6-1;MAFA;GCK;NEUROG3
42,KEGG_2021_Human,"Neomycin, kanamycin and gentamicin biosynthesis",2/5,0.0512006628092079,0.350069648044352,0,0,7.9500107735401855,23.6274542911402,GCK;HK2
43,KEGG_2021_Human,p53 signaling pathway,10/73,0.0542127162420213,0.3622395130716878,0,0,1.896510824386068,5.5280251960998115,TP53AIP1;CCNB2;CCND2;CDK6;SESN3;PERP;SFN;SERPINB5;RPRM;TP73
44,KEGG_2021_Human,Wnt signaling pathway,19/166,0.0558806522105335,0.3650869277754861,0,0,1.546289626961896,4.460329754619793,WNT10B;WNT2B;WNT3A;FZD7;WNT7B;WNT5A;FZD6;LEF1;FZD10;DKK4;WNT6;SFRP1;CCND2;VANGL2;WNT11;TBL1Y;DVL3;SOST;LGR5
45,KEGG_2021_Human,Systemic lupus erythematosus,16/135,0.0580264481961255,0.3708646906448022,0,0,1.6078321739654766,4.577267264724174,H2BC9;H3C8;H2AC8;H2BC3;MACROH2A2;H2AC11;H2AC12;H3C15;C9;H2BC11;H3C1;H4C2;H4C1;H2BW1;H2BW2;H3C7
46,KEGG_2021_Human,Fluid shear stress and atherosclerosis,16/139,0.0716565284189199,0.4466438417285563,0,0,1.5552055324858531,4.099321183039014,GSTM4;GSTM3;GSTM2;GSTM1;CALML5;IL1R2;CALML3;SELE;MAPK12;NPPC;THBD;IL1A;TRPV4;GPC1;GSTA1;GSTM5
47,KEGG_2021_Human,Phosphonate and phosphinate metabolism,2/6,0.0729214435475194,0.4466438417285563,0,0,5.96218487394958,15.6112211109126,PCYT1B;PCYT1A
48,KEGG_2021_Human,ECM-receptor interaction,11/88,0.0771235219666582,0.4627411317999494,0,0,1.7066691436002228,4.373078493652263,FRAS1;SV2B;ITGB4;LAMA1;LAMB4;COL4A6;COL9A1;COL4A5;LAMC2;ITGA6;COL9A3
49,KEGG_2021_Human,Human papillomavirus infection,33/331,0.0809439058190551,0.4759501662160443,0,0,1.3260102530502382,3.33358829762094,NOTCH3;WNT2B;ITGB4;LAMA1;PARD6G;LAMC2;FZD10;WNT6;CCND2;WNT11;HEY1;EIF4EBP1;DVL3;HRAS;HES2;WNT10B;JAG1;WNT3A;FZD7;WNT7B;FZD6;WNT5A;LAMB4;CCNA1;DLG1;CDK6;PPP2R2C;PPP2R2B;COL9A1;COL4A6;COL4A5;COL9A3;ITGA6
50,KEGG_2021_Human,Cholesterol metabolism,7/50,0.0891218958557822,0.5137615172862743,0,0,1.9433535426658224,4.698543474677481,ABCG8;ABCG5;STAR;APOA2;PCSK9;APOA1;LPA
51,KEGG_2021_Human,Rap1 signaling pathway,22/210,0.091044354826416,0.5147507753647369,0,0,1.3995805988658057,3.3539668093217148,VAV3;NGFR;CALML5;PARD6G;CALML3;LPAR3;ADCY2;ADCY8;FGF3;PGF;MAPK12;FGF4;FGF8;LPAR5;FGF19;P2RY1;FGF20;DRD2;HRAS;FGFR3;FGFR2;PFN2
52,KEGG_2021_Human,Cholinergic synapse,13/113,0.0975531342541806,0.5385761511180052,0,0,1.55314453125,3.6147234784203106,KCNJ4;CHRM3;CHRNB4;CHRNA4;CHRNA7;CHRNA6;CACNA1B;ADCY2;ADCY8;GNGT1;SLC5A7;HRAS;SLC18A3
53,KEGG_2021_Human,Cell cycle,14/124,0.0989221502053478,0.5385761511180052,0,0,1.520722534794196,3.5180731195870036,BUB1B;TTK;PKMYT1;CDC25A;CCNB2;CCNA1;CCND2;ORC6;CDK6;CDC45;SFN;MCM5;SKP2;MCM2
54,KEGG_2021_Human,Apelin signaling pathway,15/137,0.109498962044688,0.5740976482182512,0,0,1.4690779490029282,3.249365677487344,NOTCH3;JAG1;CALML5;NOS2;SPHK1;UCP1;CALML3;ADCY2;ADCY8;PRKAG3;RYR3;GNGT1;ADCY10;NOS1;HRAS
55,KEGG_2021_Human,Fat digestion and absorption,6/43,0.1122052056712832,0.5740976482182512,0,0,1.935226217792647,4.233163932991877,PLA2G2F;ABCG8;ABCG5;PLA2G3;APOA1;CEL
56,KEGG_2021_Human,Axon guidance,19/182,0.1127291566823711,0.5740976482182512,0,0,1.3932876217971852,3.041222494296311,EPHA7;EPHA6;SEMA6A;EPHA8;DCC;SEMA3D;SEMA6D;WNT5A;LRRC4;PARD6G;SEMA3F;BMP7;NTN1;RGMA;SMO;EPHB1;HRAS;PAK5;EPHB3
57,KEGG_2021_Human,PI3K-Akt signaling pathway,34/354,0.113257359172308,0.5740976482182512,0,0,1.2715635313531353,2.769583035515492,EPO;ITGB4;LAMA1;LPAR3;LAMC2;FGF3;FGF4;GNGT1;NTF4;GHR;CCND2;FGF8;MYB;NTF3;EIF4EBP1;FGF20;HRAS;NGFR;NTRK2;LAMB4;PGF;CDK6;LPAR5;PPP2R2C;PPP2R2B;FGF19;COL9A1;COL4A6;COL4A5;COL9A3;ITGA6;SGK1;FGFR3;FGFR2
58,KEGG_2021_Human,Choline metabolism in cancer,11/98,0.1363696606479583,0.6667557693542884,0,0,1.509678190813566,3.0078616731335854,SLC5A7;PCYT1B;PCYT1A;DGKA;SLC22A2;PLA2G4B;SLC22A1;EIF4EBP1;PLD1;WASF1;HRAS
59,KEGG_2021_Human,Folate biosynthesis,4/26,0.1377628640570463,0.6667557693542884,0,0,2.168755516328332,4.298953700640054,AKR1B10;AKR1C3;GGH;ALPI
60,KEGG_2021_Human,Phenylalanine metabolism,3/17,0.1399647717532077,0.6667557693542884,0,0,2.55548881907226,5.025022540918236,ALDH3A1;ALDH3B2;MIF
61,KEGG_2021_Human,mTOR signaling pathway,16/154,0.1406083595236934,0.6667557693542884,0,0,1.38502699074468,2.7171138805601487,WNT10B;WNT2B;WNT3A;FZD7;WNT7B;WNT5A;FZD6;FZD10;WNT6;SLC7A5;WNT11;EIF4EBP1;DVL3;SKP2;SGK1;HRAS
62,KEGG_2021_Human,Glycolysis / Gluconeogenesis,8/67,0.1451626085903204,0.6774255067548287,0,0,1.6183196031632552,3.1231961776114083,ALDH3A1;ALDH3B2;PGM2;ALDOC;ADH7;GAPDH;HK2;GCK
63,KEGG_2021_Human,Serotonergic synapse,12/113,0.1645645346111204,0.7466590691014735,0,0,1.4184762653233445,2.559573012007686,GNGT1;HTR7;HTR1E;KCNJ9;PLA2G4B;ALOX15;CACNA1B;HTR3C;HTR2C;ALOX12;ALOX12B;HRAS
64,KEGG_2021_Human,Alzheimer disease,34/369,0.166035214805242,0.7466590691014735,0,0,1.2136229742377225,2.1791272555172285,CHRM3;WNT2B;CALML5;CHRNA7;NDUFA4L2;IRS4;CALML3;GPR83;FZD10;RYR3;WNT6;TUBB6;KLC3;WNT11;PSMD2;DVL3;NOS1;HRAS;SNCA;WNT10B;COX8C;MME;NOS2;WNT3A;FZD7;WNT7B;FZD6;WNT5A;COX6B2;DKK4;IL1A;PPIF;GAPDH;CDK5R1
65,KEGG_2021_Human,Phototransduction,4/28,0.1676173420431879,0.7466590691014735,0,0,1.9878101402373247,3.5503712843351622,GNGT1;CALML5;GRK7;CALML3
66,KEGG_2021_Human,Ether lipid metabolism,6/49,0.1761054310115287,0.7716582706587195,0,0,1.6646520670997302,2.890955339585281,PLA2G2F;PLA2G4B;PLA2G3;PEDS1;ENPP6;PLD1
67,KEGG_2021_Human,Synthesis and degradation of ketone bodies,2/10,0.1784787836897718,0.7716582706587195,0,0,2.9804460245636717,5.136159547931212,BDH1;HMGCS1
68,KEGG_2021_Human,Linoleic acid metabolism,4/29,0.1833299743720949,0.7811451081941437,0,0,1.9081941747572817,3.2371896133530496,PLA2G2F;PLA2G4B;ALOX15;PLA2G3
69,KEGG_2021_Human,Ras signaling pathway,22/232,0.1890217562518557,0.7938913762577942,0,0,1.251448529641064,2.084779543248037,PLA2G2F;NGFR;NTRK2;CALML5;PLA2G4B;PLA2G3;CALML3;PLD1;FGF3;PGF;FGF4;GNGT1;NTF4;HTR7;FGF8;FGF19;NTF3;FGF20;HRAS;FGFR3;PAK5;FGFR2
70,KEGG_2021_Human,Ovarian steroidogenesis,6/51,0.2001268170039043,0.8286941436499702,0,0,1.59049470728019,2.558794292160085,STAR;PLA2G4B;HSD17B1;AKR1C3;ADCY2;ADCY8
71,KEGG_2021_Human,Ferroptosis,5/41,0.2087533670145142,0.8524095819759332,0,0,1.6565018710420265,2.595078789637753,GCLC;TFRC;ALOX15;SLC7A11;GCLM
72,KEGG_2021_Human,Circadian entrainment,10/97,0.2175357495462957,0.8761028817343967,0,0,1.371542948473781,2.092140745810858,GNGT1;ADCY10;CALML5;KCNJ9;PRKG2;CALML3;ADCY2;NOS1;ADCY8;RYR3
73,KEGG_2021_Human,Cortisol synthesis and secretion,7/65,0.2366565129761939,0.930782050558694,0,0,1.4395880853347645,2.0746558931251484,NR5A1;POMC;STAR;KCNA4;ADCY2;ADCY8;KCNK2
74,KEGG_2021_Human,Arginine biosynthesis,3/22,0.240363514390693,0.930782050558694,0,0,1.88248110573977,2.683670444964549,NOS2;ARG1;NOS1
75,KEGG_2021_Human,Gap junction,9/88,0.2406103259947644,0.930782050558694,0,0,1.359099128719382,1.9361407596940328,GJA1;TUBB6;HTR2C;PRKG2;ADCY2;ADCY8;DRD2;HRAS;GRM1
76,KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,10/100,0.245640637709112,0.9379006167075188,0,0,1.3256082593314562,1.8610023908072637,CXCL6;IL20;IL24;IL20RB;IL19;XCL1;ACKR3;CXCL1;CXCL13;CCL26
77,KEGG_2021_Human,Regulation of lipolysis in adipocytes,6/55,0.2513523873588175,0.947405152352466,0,0,1.4603409737193649,2.0165839608866567,FABP4;NPY;IRS4;PRKG2;ADCY2;ADCY8
